inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
1347,Cistrome Explorer,http://cisvis.gehlenborglab.org/,2022-2025,36688700,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1348,Desiccation,http://desiccation.novogene.com,2022-2025,38109500,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1349,anchSATdb,https://bioinfo.usu.edu/ranchSATdb/,2022-2025,37510385,PMID,1.0,4389,ranchSATdb,,0,IN_BASELINE,
1350,ultiBaC,https://www.bioconductor.org/packages/release/bioc/html/MultiBaC.html,2022-2025,35238331,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1351,metaPR,https://shiny.metapr2.org,2022-2025,35762265,PMID,1.0,6594,metaPR2,,0,IN_BASELINE,
1352,Regeneration Roadmap,https://ngdc.cncb.ac.cn/regeneration/index,2022-2025,34591960,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1353,SLKB,https://slkb.osubmi.org,2022-2025,37889037,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1354,enomeSpy,https://genomespy.app/,2022-2025,39101783,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1355,xerGeneDB,https://exergenedb.com,2022-2025,39827990,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1356,RGNet,https://ARGNet.hku.hk,2022-2025,38725076,NAME_FUZZY,0.909,5604,REGNET,,0,REVIEW,
1357,atlas of E3,https://eliahdb.org,2022-2025,39395186,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1358,TraDIS,https://diana.cpg.org.au/,2022-2025,40494643,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1359,IPdb,https://genomeinterpretation.org/vipdb,2022-2025,39198917,NAME_FUZZY,0.889,4596,CIPDB,Interaction in Protein Data Bank,0,REVIEW,
1360,tidyCoverage,https://www.bioconductor.org/packages/tidyCoverage,2022-2025,39073878,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1361,Deconer,https://ngdc.cncb.ac.cn/biocode/tool/7577,2022-2025,39963994,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1362,haGAA,http://phage.xialab.info/,2022-2025,36882183,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1363,A4d,https://biocomp.chem.uw.edu.pl/a4d/,2022-2025,38738618,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1364,Gene Space database,https://viscumalbum.pflanzenproteomik.de/,2022-2025,37484460,PMID,1.0,7079,VaGs,album Gene Space database,0,IN_BASELINE,
1365,Food-derived Bioactive Peptides,http://www.cqudfbp.net/,2022-2025,35552640,PMID,1.0,7305,DFBP,bioactive peptides,0,IN_BASELINE,
1366,DEbase,https://odebase.org,2022-2025,36699350,PMID,1.0,6162,ODEbase,,0,IN_BASELINE,
1367,AGEs,https://archeogenomics.eu/,2022-2025,37216609,PMID,1.0,3954,Human AGEs,,0,IN_BASELINE,
1368,AMPPrimerBank,https://lampprimerbank.mathematik.uni-marburg.de,2022-2025,37828369,PMID,1.0,5544,LAMPPrimerBank,,0,IN_BASELINE,
1369,Conformation-Based Decoys Database,http://cadd.zju.edu.cn/tocodecoy/,2022-2025,37317043,PMID,1.0,4383,ToCoDDB,,0,IN_BASELINE,
1370,AGScoT,https://hub.docker.com/repository/docker/ikmb/magscot,2022-2025,36264141,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1371,PGS,https://imputationserver.sph.umich.edu,2022-2025,38709879,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1372,Sequence,http://uctcrdb.cn/,2022-2025,36993970,PMID,1.0,6850,UcTCRdb,,0,IN_BASELINE,
1373,NAenrich,https://idrblab.org/rnaenr/,2022-2025,37399102,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1374,Eventer,https://eventerneuro.netlify.app/,2022-2025,39345285,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1375,Rice Genome Annotation Project,https://rice.uga.edu,2022-2025,39558187,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1376,b-CoV,https://web.iitm.ac.in/bioinfo2/ab-cov/home,2022-2025,35771624,PMID,1.0,7062,Ab-CoV,,0,IN_BASELINE,
1377,MarpolBase Expression,https://marchantia.info/mbex/,2022-2025,36083565,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1378,Disorders Of Sex Development Atlas,http://dsd.geneworks.cn,2022-2025,35560008,PMID,1.0,5075,DSDatlas,disorders of,0,IN_BASELINE,
1379,HCC,http://lifeome.net/database/hccdb2,2022-2025,38886186,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1380,RodentGPOmics,http://RodentGPOmics.njau.edu.cn:8888/Rodent/index/homePage,2022-2025,39657135,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1381,Lion Localizer,https://lionlocalizer.org,2022-2025,37952226,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1382,Data Bank,https://www.rcsb.org/,2022-2025,38597878,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1383,Bioinformatics,https://dentalbioinformatics.com/,2022-2025,38843230,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1384,AutoMCS Navigator,https://cellknowledge.com.cn/mcsdb/autophagy.html,2022-2025,39171722,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1385,huggingface,https://huggingface.co/spaces/HUBioDataLab/Domain2GO,2022-2025,38757367,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1386,Simple Standard for Sharing,http://w3id.org/sssom/spec,2022-2025,35616100,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1387,Survival Genie,https://bbisr.shinyapps.winship.emory.edu/SurvivalGenie/,2022-2025,35197510,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1388,CIG,https://pcig.vhio.net,2022-2025,35179562,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1389,DRAM,https://narrative.kbase.us/narrative/129480,2022-2025,36857575,NAME_FUZZY,0.889,5057,DRAMP,Data Repository of Antimicrobial Peptides,0,REVIEW,
1390,ERITS,http://merits.unimelb-biotools.cloud.edu.au/,2022-2025,38549946,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1391,SRplot,http://www.bioinformatics.com.cn/SRplot,2022-2025,37943830,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1392,TPCN,http://www.tpcn.pro/,2022-2025,38776380,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1393,CMM-,https://cmm.minorlab.org,2022-2025,36464767,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1394,NPM,https://bigomics.ch/omics-playground,2022-2025,39999010,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1395,Metapone,https://bioconductor.org/packages/devel/bioc/html/metapone.html,2022-2025,35639952,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1396,Rossmann-toolbox,https://lbs.cent.uw.edu.pl/rossmann-toolbox,2022-2025,34571541,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1397,Disturbances,https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/FOREST/DISTURBANCES/DEFID2/,2022-2025,37605971,PMID,1.0,5540,DEFID2,Database of European Forest Insect and Disease Disturbances,0,IN_BASELINE,
1398,ipidFun,https://lipidfun.bioinfomics.org/,2022-2025,40080702,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1399,spoke,https://spoke.rbvi.ucsf.edu/neighborhood.html,2022-2025,39288310,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1400,DiffPROTACs,https://bailab.siais.shanghaitech.edu.cn/service/DiffPROTACs-generated.tgz,2022-2025,39101502,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1401,Phenotyping And Regional Analysis Of Histology,https://www.pathologyreports.ai/,2022-2025,39820318,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1402,INER,https://bailab.siais.shanghaitech.edu.cn/services/ppi-miner,2022-2025,36448715,NAME_FUZZY,0.889,7774,DINeR,Database for Insect Neuropeptide Research,0,REVIEW,
1403,of Genes Related to Repeat,http://omicslab.genetics.ac.cn/dred,2022-2025,39348154,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1404,ClinGen Variant Curation Interface,https://curation.clinicalgenome.org,2022-2025,35039090,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1405,Practical Haplotype Graph,https://de.cyverse.org/de/,2022-2025,35748708,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1406,Neurophysiology,http://www.synapse.org/TDBRAIN,2022-2025,35701407,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1407,REAT,https://bioconductor.org/packages/rGREAT/,2022-2025,36394265,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1408,edTator,https://ohnlp.github.io/MedTator,2022-2025,34983060,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1409,PApred,https://procarb.org/gpapred/,2022-2025,36596370,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1410,JGI,https://plantgeneatlas.jgi.doe.gov,2022-2025,37526283,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1411,Operon Finder,https://www.iitg.ac.in/spkanaujia/operonfinder.html,2022-2025,37356898,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1412,Reference Implementation,https://b2ri-documentation.readthedocs.io,2022-2025,35980167,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1413,World Archives of Species,http://wasp-project.net/,2022-2025,36852842,PMID,1.0,7073,WASP,the World Archives of Species Perception,0,IN_BASELINE,
1414,CPB-LEX,https://tinyurl.com/4este73c,2022-2025,37566336,PMID,1.0,6856,CPB-LEX,The Children's Picture Books Lexicon,0,IN_BASELINE,
1415,Catalog,https://tianzelab.github.io/pandaspgs/,2022-2025,39959838,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1416,Metavision3d,https://metavision3d.rc.ufl.edu,2022-2025,40102678,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1417,Gene Reference,https://integrape.eu/resources/genes-genomes/,2022-2025,35111182,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1418,Symbol Nomenclature,https://www.ncbi.nlm.nih.gov/glycans/sialic.html,2022-2025,36648443,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1419,Metabolic Roadmap,http://idrblab.org/intede/,2022-2025,37930837,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1420,VirusSeq,https://virusseq-dataportal.ca/,2022-2025,39401061,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1421,indCompare,https://pypi.org/project/bindcompare/,2022-2025,39520544,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1422,NAloops,https://rnaloops.cs.put.poznan.pl,2022-2025,35809063,PMID,1.0,6595,RNAloops,,0,IN_BASELINE,
1423,Ancer Proteomic Map,https://cellmodelpassports.sanger.ac.uk,2022-2025,35839778,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1424,MPAD,https://web.iitm.ac.in/bioinfo2/mpad,2022-2025,36309134,PMID,1.0,7066,MPAD,Membrane Protein complex binding Affinity Database,0,IN_BASELINE,
1425,bio2Byte,https://bio2byte.be/b2btools/,2022-2025,39240327,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1426,CompArative GEne Cluster Analysis Toolbox,https://cagecat.bioinformatics.nl,2022-2025,37131131,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1427,ulfAtlas,https://sulfatlas.sb-roscoff.fr/,2022-2025,36318251,PMID,1.0,8232,SulfAtlas,sulfatase database,0,IN_BASELINE,
1428,NCBI,https://www.ncbi.nlm.nih.gov/geo/,2022-2025,37933855,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1429,NanoFlow Repository,https://ldh.clinicalgenome.org/ldh/ui/about,2022-2025,37285317,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1430,Phyre2,https://www.sbg.bio.ic.ac.uk/phyre2/,2022-2025,40133783,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1431,Toolbox,https://mtb.bioinf.med.uni-goettingen.de/SeqCAT/,2022-2025,38801081,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1432,Xplorer,http://exposome-explorer.iarc.fr/,2022-2025,36732606,PMID,1.0,5092,Exposome-Explorer,,0,IN_BASELINE,
1433,SEMA,http://www.SEMA3.com,2022-2025,38914788,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1434,Directory of,https://aw.iimas.unam.mx/cdbprom/,2022-2025,38385146,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1435,RNAcmap3,https://ngdc.cncb.ac.cn/omix/release/OMIX003037,2022-2025,38872612,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1436,Nucleome,https://data.4dnucleome.org/,2022-2025,35501320,PMID,1.0,4809,4DN,4D Nucleome Data Portal,0,IN_BASELINE,
1437,DompeKeys,https://dompekeys.exscalate.eu,2022-2025,38395961,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1438,BIOFACQUIM,http://www.biomx-db.com,2022-2025,38837557,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1439,iseaseGPS,https://diseasegps.sjtu.edu.cn,2022-2025,37647638,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1440,PPI-Hotspot,https://ppihotspot.limlab.dnsalias.org,2022-2025,35147037,PMID,1.0,6380,PPI-HotspotDB,,0,IN_BASELINE,
1441,ncR2metasta,http://ncr2met.wchoda.com,2022-2025,36736440,PMID,1.0,6163,ncR2Met,,0,IN_BASELINE,
1442,Database,http://csdb.glycoscience.ru/database/core/search_conf.html,2022-2025,35275211,NAME_FUZZY,0.889,5292,HSDatabase,,0,REVIEW,
1443,DEPICTER2,http://biomine.cs.vcu.edu/servers/DEPICTER2/,2022-2025,37140058,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1444,Swiss portal,https://spica.unil.ch,2022-2025,34747477,PMID,1.0,6582,SPICA,,0,IN_BASELINE,
1445,Coriolis,http://score-group.org/?id=smarten,2022-2025,37387129,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1446,TritiKBdb,http://bioinfo.usu.edu/tritikbdb/,2022-2025,35806459,PMID,1.0,4364,TritiKBdb,,0,IN_BASELINE,
1447,Feature Database,http://www.oncoimmunobank.cn/index.php,2022-2025,35150127,PMID,1.0,7852,GNIFdb,,0,IN_BASELINE,
1448,BbGSD,http://202.203.179.115:3838/oarsnpdb,2022-2025,39874126,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1449,FAIR,https://episphere.github.io/plco,2022-2025,35900159,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1450,Cirrhosiscare,http://www.cirrhosiscare.ca,2022-2025,40677986,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1451,TLAS,https://www.xjtlu.edu.cn/biologicalsciences/m5c-atlas,2022-2025,34986603,PMID,1.0,8057,m5C-Atlas,,0,IN_BASELINE,
1452,Animal Gut Microbiome,http://addagma.omicsbio.info/,2022-2025,35222847,PMID,1.0,3919,ADDAGMA,domestic animal gut microbiome atlas,0,IN_BASELINE,
1453,Workflow For,https://cgc.sbgenomics.com,2022-2025,37738400,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1454,Biocomp,http://biocomp.chem.uw.edu.pl/A3D2/hproteome,2022-2025,35445695,PMID,1.0,4154,A3D,,0,IN_BASELINE,
1455,Transcriptome Atlas,https://www.eye-transcriptome.com,2022-2025,35124170,PMID,1.0,7300,Human Eye Transcriptome Atlas,Human Eye Transcriptome Atlas,0,IN_BASELINE,
1456,Kuanrongchan-stages-stages-vpgh46,https://kuanrongchan-stages-stages-vpgh46.streamlitapp.com/,2022-2025,37130913,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1457,3'aQTL-atlas,https://wlcb.oit.uci.edu/3aQTLatlas,2022-2025,34432052,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1458,DICED,https://diced.lerner.ccf.org/,2022-2025,40351053,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1459,LTR Retrotransposon Reference,https://inpactordb.github.io,2022-2025,37646935,PMID,1.0,5541,InpactorDB,,0,IN_BASELINE,
1460,Reference Atlas,https://portal.hubmapconsortium.org,2022-2025,37181487,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1461,Histify,https://histify.streamlit.app/&,2022-2025,38285683,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1462,Missense3D-PPI,http://missense3d.bc.ic.ac.uk,2022-2025,37356905,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1463,NMDC EDGE,https://nmdc-edge.org,2022-2025,39963423,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1464,ULS2,https://uls23.grand-challenge.org,2022-2025,40054149,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1465,Chemical Probes,https://www.chemicalprobes.org/,2022-2025,36268860,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1466,GENOME,http://yeyn.group:96/,2022-2025,36896476,PMID,1.0,8084,IGTCM,database of TCM plants,0,IN_BASELINE,
1467,EP2,https://mildpiggy.github.io/DEP2/,2022-2025,37624922,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1468,GPCR,https://gpcrbs.bigdata.jcmsc.cn,2022-2025,39497074,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1469,Intrinsic,https://caid.idpcentral.org/portal,2022-2025,40054813,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1470,Tissue Atlas,https://www.ccb.uni-saarland.de/tissueatlas2,2022-2025,34570238,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1471,Komet,https://komet.readthedocs.io,2022-2025,39237105,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1472,Commons,https://pdc.cancer.gov,2022-2025,39225545,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1473,Database,https://osf.io/sfbm6/?view_only=e22a521e2a7d44c6b3343e11b88f39e3,2022-2025,35641682,NAME_FUZZY,0.889,5292,HSDatabase,,0,REVIEW,
1474,Venomzone,https://venomzone.expasy.org/10897,2022-2025,39250076,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1475,expression atlas,https://cannatlas.venanciogroup.uenf.br/,2022-2025,39686909,NAME_EXACT,0.95,8122,Expression Atlas,,0,LIKELY_IN_BASELINE,
1476,CSSL,http://www.tmliang.cn/CSSL/,2022-2025,38310806,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1477,TVIR,http://tvir.bio2db.com,2022-2025,36483087,PMID,1.0,6846,TVIR,Vegetable Information Resource,0,IN_BASELINE,
1478,CARs-DB,http://carsdb.ppmclab.com,2022-2025,"35898309, 37676599",NAME_EXACT,0.95,4580,CARs-DB,,0,LIKELY_IN_BASELINE,
1479,OncoSplicing,http://www.oncosplicing.com,2022-2025,"34554251, 39558172",NO_MATCH,0.0,,,,,NEW_RESOURCE,
1480,webTWAS,http://www.webtwas.net,2022-2025,"34669946, 39526380",NAME_EXACT,0.95,8053,webTWAS,,0,LIKELY_IN_BASELINE,
1481,AlphaKnot,https://alphaknot.cent.uw.edu.pl/,2022-2025,"35609987, 38842945",NO_MATCH,0.0,,,,,NEW_RESOURCE,
1482,GPCRdb,https://gpcrdb.org,2022-2025,"36395823, 39558158",NAME_EXACT,0.95,5300,GPCRdb,,0,LIKELY_IN_BASELINE,
1483,DrugMAP,https://idrblab.org/drugmap/,2022-2025,"36243961, 39271119",NAME_FUZZY,0.923,5099,DruMAP,,0,REVIEW,
1484,MODOMICS,https://iimcb.genesilico.pl/modomics/,2022-2025,"34893873, 38015436",NAME_EXACT,0.95,8207,MODOMICS,Modification Pathways Database,0,LIKELY_IN_BASELINE,
1485,SubtiWiki,http://subtiwiki.uni-goettingen.de/,2022-2025,"34664671, 39441067",NAME_EXACT,0.95,6812,SubtiWiki,,0,LIKELY_IN_BASELINE,
1486,CRUSTY,https://crusty.humanitas.it/,2022-2025,37666818,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1487,RSDB,https://rsdb.cmdm.tw,2022-2025,36028515,PMID,1.0,6597,RSDB,rare skin disease database,0,IN_BASELINE,
1488,NA-DB,http://nadb.idruglab.cn/,2022-2025,40419450,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1489,BioDolphin,http://www.biodolphin.chemistry.gatech.edu,2022-2025,39633021,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1490,STRchive,http://strchive.org/,2022-2025,40140942,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1491,HemaScope,https://zhenyiwangthu.github.io/HemaScope_Tutorial/,2022-2025,39862439,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1492,SHDB-AF,https://physionet.org/content/shdb-af/,2022-2025,40108206,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1493,RNAirport,http://www.rnairport.com/leader5P/,2022-2025,38518981,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1494,ODiseA,https://netbio.bgu.ac.il/odisea,2022-2025,35504357,PMID,1.0,6143,ODiseA,Organ-Disease Annotations,0,IN_BASELINE,
1495,AlliumDB,https://allium.qau.edu.cn,2022-2025,38371639,PMID,1.0,3965,AlliumDB,,0,IN_BASELINE,
1496,MSP,https://classic.wikipathways.org/index.php/Pathway:WP5353,2022-2025,37142846,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1497,TRSRD,http://trsrd.wpengxs.cn,2022-2025,37159240,PMID,1.0,6852,TRSRD,,0,IN_BASELINE,
1498,RAVAR,http://www.ravar.bio,2022-2025,37831073,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1499,PharmGWAS,https://ngdc.cncb.ac.cn/pharmgwas,2022-2025,37831083,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1500,DNA Damage Atlas,http://www.bioinformaticspa.com/DDA/,2022-2025,37831087,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1501,PRMD,http://bioinformatics.sc.cn/PRMD,2022-2025,37831097,NAME_FUZZY,0.889,7017,PRMdb,high-throughput analysis of modified,0,REVIEW,
1502,BitterDB,http://bitterdb.agri.huji.ac.il,2022-2025,39535052,NAME_EXACT,0.95,4295,BitterDB,,0,LIKELY_IN_BASELINE,
1503,ADCdb,https://idrblab.org/adcdb/,2022-2025,37831118,NAME_FUZZY,0.889,7351,DCDB,Delphinieae Chromosome Database,0,REVIEW,
1504,MTSviewer,https://neurobioinfo.github.io/MTSvieweR/,2022-2025,37093842,PMID,1.0,6167,MTSviewer,,0,IN_BASELINE,
1505,MRCLinkdb,https://www.cellknowledge.com.cn/mrclinkdb/,2022-2025,38978014,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1506,invertiaDB,https://invertiadb.netlify.app/homepage.html,2022-2025,40272360,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1507,JASPAR,https://jaspar.elixir.no/,2022-2025,37962376,NAME_EXACT,0.95,5502,JASPAR,,0,LIKELY_IN_BASELINE,
1508,InsectTFDB,http://www.insecttfdb.com/,2022-2025,40583840,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1509,SEAseq,https://platform.stjude.cloud/workflows/seaseq,2022-2025,35193506,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1510,MutaXome,http://www.vidyalab.rf.gd/,2022-2025,35586731,PMID,1.0,8065,MutaXome,,0,IN_BASELINE,
1511,chip-hub,https://biobigdata.nju.edu.cn/ChIPHub/,2022-2025,35701419,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1512,scTWAS Atlas,https://ngdc.cncb.ac.cn/sctwas/,2022-2025,39420631,NAME_FUZZY,0.909,6151,TWAS Atlas,,0,REVIEW,
1513,DUNEScan,https://www.dunescan.org,2022-2025,34996997,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1514,GeMo,https://gemo.southgreen.fr/,2022-2025,35849014,NAME_FUZZY,0.857,7675,GEO,Gene Expression Omnibus,0,REVIEW,
1515,SpecDB,https://github.rpi.edu/RPIBioinformatics/SpecDB,2022-2025,35930941,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1516,ProBioQuest,http://kwanlab.bio.cuhk.edu.hk/PBQ/,2022-2025,35849028,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1517,aSynPEP-DB,https://asynpepdb.ppmclab.com/,2022-2025,38011719,PMID,1.0,3963,aSynPEP-DB,,0,IN_BASELINE,
1518,CEBS,https://cebs.niehs.nih.gov/cebs/,2022-2025,34751388,PMID,1.0,8188,CEBS,Chemical Effects in Biological Systems database,0,IN_BASELINE,
1519,ViroidDB,https://viroids.org,2022-2025,34751403,PMID,1.0,7057,ViroidDB,,0,IN_BASELINE,
1520,COTTONOMICS,http://cotton.zju.edu.cn/,2022-2025,36094905,PMID,1.0,4819,COTTONOMICS,,0,IN_BASELINE,
1521,ARTS-DB,https://arts-db.ziemertlab.com/,2022-2025,34718689,PMID,1.0,3907,Antibiotic Resistant Target Seeker,Antibiotic Resistant Target Seeker,0,IN_BASELINE,
1522,-pI 2.0,http://isoelectricpointdb2.org,2022-2025,34718696,PMID,1.0,5501,Proteome-pI 2.0,,0,IN_BASELINE,
1523,dbEssLnc,https://esslnc.pufengdu.org,2022-2025,35685362,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1524,Natural Products Atlas,https://www.npatlas.org,2022-2025,34718710,PMID,1.0,7843,Natural Products Atlas,,0,IN_BASELINE,
1525,DisPhaseDB,http://disphasedb.leloir.org.ar,2022-2025,35685370,PMID,1.0,4811,DisPhaseDB,,0,IN_BASELINE,
1526,OncoDB,http://oncodb.org,2022-2025,34718715,PMID,1.0,6122,OncoDB,,0,IN_BASELINE,
1527,MetazExp,https://bioinfo.njau.edu.cn/metazExp,2022-2025,34718719,PMID,1.0,4349,MetazExp,,0,IN_BASELINE,
1528,BrainBase,https://ngdc.cncb.ac.cn/brainbase,2022-2025,34718720,PMID,1.0,6123,BrainBase,,0,IN_BASELINE,
1529,RNAInter,http://www.rnainter.org,2022-2025,34718726,PMID,1.0,8179,RNAInter,RNA Interactome Database,0,IN_BASELINE,
1530,RIVET,https://rivet.ucsd.edu/,2022-2025,37651464,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1531,RPS,http://rps.renlab.org,2022-2025,34718734,PMID,1.0,6580,RPS,,0,IN_BASELINE,
1532,RNAPhaSep,http://www.rnaphasep.cn,2022-2025,34718740,PMID,1.0,8054,RNAPhaSep,,0,IN_BASELINE,
1533,qPTMplants,http://qptmplants.omicsbio.info,2022-2025,34718741,PMID,1.0,6370,qPTMplants,,0,IN_BASELINE,
1534,CompoDynamics,https://ngdc.cncb.ac.cn/compodynamics/,2022-2025,34718745,PMID,1.0,6124,CompoDynamics,,0,IN_BASELINE,
1535,EWAS,https://ngdc.cncb.ac.cn/ewas,2022-2025,34718752,PMID,1.0,8216,EWAS,,0,IN_BASELINE,
1536,SLOAD,http://www.tmliang.cn/SLOAD,2022-2025,36029479,PMID,1.0,8071,SLOAD,,0,IN_BASELINE,
1537,HIHISIV,https://hihisiv.github.io,2022-2025,38519883,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1538,DataPipe,https://pipe.jspsych.org,2022-2025,37340239,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1539,BNGL,https://bnglviz.github.io/,2022-2025,38814806,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1540,TeloBase,http://cfb.ceitec.muni.cz/telobase/,2022-2025,37602392,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1541,CancerPPD2,http://webs.iiitd.edu.in/raghava/cancerppd2/,2022-2025,40338521,NAME_FUZZY,0.947,4673,CancerPPD,,0,REVIEW,
1542,FuncPhos-STR,http://funcptm.jysw.suda.edu.cn/str,2022-2025,38552697,NO_MATCH,0.0,,,,,NEW_RESOURCE,
