inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
1744,DGPD,http://dgpd.tlds.cc/DGPD/index/,2022-2025,36164976,PMID,1.0,4820.0,DGPD,Dense Granule Protein Database,0.0,IN_BASELINE,
1746,AADB,http://www.acdb.plus/AADB,2022-2025,37279138,PMID,1.0,7077.0,AADB,Antibiotic Adjuvant DataBase,0.0,IN_BASELINE,
1747,TRustDB,http://bioinfo.usu.edu/trustdb/,2022-2025,36394420,PMID,1.0,4375.0,TRustDB,,0.0,IN_BASELINE,
1748,PASS2.7,http://caps.ncbs.res.in/pass2/,2022-2025,35411388,PMID,1.0,8214.0,PASS2,,0.0,IN_BASELINE,
1750,GMrepo,https://gmrepo.humangut.info,2022-2025,34788838,PMID,1.0,5271.0,GMrepo,data repository for Gut Microbiota,0.0,IN_BASELINE,
1751,3DSNP,https://omic.tech/3dsnpv2/,2022-2025,34723317,PMID,1.0,8182.0,3DSNP,,0.0,IN_BASELINE,
1752,GreeNC,http://greenc.sequentiabiotech.com/wiki2/Main_Page,2022-2025,34723326,PMID,1.0,8185.0,GreeNC,Green Non-Coding Database,0.0,IN_BASELINE,
1753,HMDB,http://www.orgene.net/HMDB/,2022-2025,37639797,PMID,1.0,8209.0,HMDB,Human Metabolome Database,0.0,IN_BASELINE,
1754,PoSSuM,https://possum.cbrc.pj.aist.go.jp/PoSSuM/,2022-2025,38016694,NAME_EXACT,0.95,6242.0,PoSSuM,PoSSuM drug search,0.0,LIKELY_IN_BASELINE,
1756,FUNAGE-Pro,http://funagepro.molgenrug.nl,2022-2025,35641095,PMID,1.0,5078.0,FUNAGE-Pro,,0.0,IN_BASELINE,
1757,FPIA,http://bioinfo-sysu.com/fpia,2022-2025,34985769,PMID,1.0,4147.0,FPIA,fusion profiling and interactive analyses,0.0,IN_BASELINE,
1760,GWAS Atlas,https://ngdc.cncb.ac.cn/gwas/,2022-2025,36263826,PMID,1.0,8222.0,GWAS Atlas,,0.0,IN_BASELINE,
1761,Echinobase,http://www.echinobase.org,2022-2025,38262680,NAME_EXACT,0.95,5050.0,Echinobase,,0.0,LIKELY_IN_BASELINE,
1764,NACDDB,https://genesilico.pl/nacddb/,2022-2025,36280237,PMID,1.0,5086.0,NACDDB,Nucleic Acid Circular Dichroism Database,0.0,IN_BASELINE,
1768,CCDB,http://www.ccdb.idsl.me,2022-2025,35461097,NAME_EXACT,0.95,4613.0,CCDB,Chromosome Counts Database,0.0,LIKELY_IN_BASELINE,
1770,TogoVar,https://togovar.org,2022-2025,36509753,PMID,1.0,6847.0,TogoVar,,0.0,IN_BASELINE,
1771,OOCDB,http://www.organchip.cn,2022-2025,36640825,PMID,1.0,7866.0,OOCDB,organs-on-a-chip database,0.0,IN_BASELINE,
1779,iProX,https://www.iprox.cn,2022-2025,34871441,PMID,1.0,8205.0,iProX,,0.0,IN_BASELINE,
1782,PlantIntronDB,http://deepbiology.cn/PlantIntronDB/,2022-2025,37951713,PMID,1.0,4858.0,PlantIntronDB,,0.0,IN_BASELINE,
1783,T-CoV,https://t-cov.hse.ru,2022-2025,34396391,PMID,1.0,6802.0,T-CoV,T-cell COVID-19 Atlas,0.0,IN_BASELINE,
1787,NPASS,http://bidd.group/NPASS,2022-2025,36624664,PMID,1.0,4170.0,NPASS,,0.0,IN_BASELINE,
1790,B-AMP,https://b-amp.karishmakaushiklab.com,2022-2025,36329825,PMID,1.0,3946.0,B-AMP,,0.0,IN_BASELINE,
1796,LeishMANIAdb,https://leishmaniadb.ttk.hu/,2022-2025,37935582,PMID,1.0,5545.0,LeishMANIAdb,,0.0,IN_BASELINE,
1802,eQTL,http://www.sqraolab.com/scqtl,2022-2025,38459946,NAME_EXACT,0.95,7289.0,eQTL,,0.0,LIKELY_IN_BASELINE,
1803,CMDB,https://db.cngb.org/cmdb/,2022-2025,35871305,PMID,1.0,4815.0,CMDB,Chinese Millionome Database,0.0,IN_BASELINE,
1805,HIT,http://hit2.badd-cao.net,2022-2025,34986599,PMID,1.0,5277.0,HIT,,0.0,IN_BASELINE,
1806,ONQUADRO,https://onquadro.cs.put.poznan.pl/,2022-2025,34986600,PMID,1.0,6132.0,ONQUADRO,,0.0,IN_BASELINE,
1807,qprimerdb,http://biodb.swu.edu.cn/qprimerdb,2022-2025,34773623,PMID,1.0,4143.0,qPrimerDB,,0.0,IN_BASELINE,
1808,SecReT6,https://bioinfo-mml.sjtu.edu.cn/SecReT6/,2022-2025,36346548,PMID,1.0,8237.0,SecReT6,,0.0,IN_BASELINE,
1825,MatrixDB,https://matrixdb.univ-lyon1.fr,2022-2025,39558161,NAME_EXACT,0.95,5616.0,MatrixDB,the extracellular matrix interaction database,0.0,LIKELY_IN_BASELINE,
1828,HERB,http://herb.ac.cn/v2,2022-2025,39558177,NAME_EXACT,0.95,5250.0,HERB,,0.0,LIKELY_IN_BASELINE,
1834,TICBase,https://transportal.compbio.ucsf.edu,2022-2025,37657924,PMID,1.0,6858.0,TICBase,,0.0,IN_BASELINE,
1838,DrugVirus.info,https://drugvirus.info,2022-2025,35610052,PMID,1.0,5076.0,DrugVirus.info,,0.0,IN_BASELINE,
1839,Bgee,https://www.bgee.org/,2022-2025,39656924,NAME_EXACT,0.95,4120.0,Bgee,,1.0,LIKELY_IN_BASELINE,
1840,TCR3d,https://tcr3d.ibbr.umd.edu,2022-2025,39329260,NAME_EXACT,0.95,6762.0,TCR3d,T cell receptor structural repertoire database,0.0,LIKELY_IN_BASELINE,
1841,AAAKB,http://www.lqlgroup.cn:3838/AAAKB/,2022-2025,38100461,PMID,1.0,7634.0,AAAKB,,0.0,IN_BASELINE,
1850,K-Pro,https://folding.biofold.org/k-pro,2022-2025,37625584,PMID,1.0,5101.0,K-Pro,,0.0,IN_BASELINE,
1851,ESC,http://clingen.igib.res.in/esc/,2022-2025,34643704,PMID,1.0,4560.0,ESC,,0.0,IN_BASELINE,
1852,CancerSCEM,https://ngdc.cncb.ac.cn/cancerscem,2022-2025,34643725,PMID,1.0,6119.0,CancerSCEM,Cancer Single-cell Expression Map,0.0,IN_BASELINE,
1854,scAPAatlas,http://www.bioailab.com:3838/scAPAatlas,2022-2025,34643729,PMID,1.0,7054.0,scAPAatlas,,0.0,IN_BASELINE,
1855,RPS,https://rps.renlab.cn/,2022-2025,39460625,NAME_EXACT,0.95,6580.0,RPS,,0.0,LIKELY_IN_BASELINE,
1857,SPDB,https://scproteomicsdb.com/,2022-2025,37953313,NAME_EXACT,0.95,6555.0,SPDB,Swine Pathogen Database,0.0,LIKELY_IN_BASELINE,
1858,PtncRNAdb,https://nipgr.ac.in/PtncRNAdb,2022-2025,35462956,PMID,1.0,6141.0,PtncRNAdb,plant transfer RNA-derived non-coding,0.0,IN_BASELINE,
1862,DGIdb,https://dgidb.org,2022-2025,37953380,NAME_EXACT,0.95,4660.0,DGIdb,Drug-Gene Interaction database,0.0,LIKELY_IN_BASELINE,
1868,ATLAS,https://www.dsimb.inserm.fr/ATLAS,2022-2025,37986215,NAME_EXACT,0.95,8150.0,ATLAS,Altered TCR Ligand Affinities and Structures,0.0,LIKELY_IN_BASELINE,
1875,Ensembl,https://www.ensemblgenomes.org,2022-2025,34791415,PMID,1.0,8193.0,Ensembl Genomes,,0.0,IN_BASELINE,
1876,lncRNAfunc,https://ccsm.uth.edu/lncRNAfunc,2022-2025,34791419,PMID,1.0,4561.0,lncRNAfunc,,0.0,IN_BASELINE,
1877,ProteomicsDB,https://www.ProteomicsDB.org,2022-2025,34791421,PMID,1.0,8194.0,ProteomicsDB,,0.0,IN_BASELINE,
1879,MFIB,https://mfib.pbrg.hu,2022-2025,39526403,NAME_EXACT,0.95,5666.0,MFIB,Mutual Folding Induced by,0.0,LIKELY_IN_BASELINE,
1880,Rfam,https://rfam.org,2022-2025,39526405,NAME_EXACT,0.95,6301.0,Rfam,,0.0,LIKELY_IN_BASELINE,
1883,P450Rdb,http://www.cellknowledge.com.cn/p450rdb/,2022-2025,37871773,PMID,1.0,7357.0,P450Rdb,,0.0,IN_BASELINE,
1884,DoSurvive,http://dosurvive.lab.nycu.edu.tw/,2022-2025,37609633,PMID,1.0,5100.0,DoSurvive,,0.0,IN_BASELINE,
1886,OSCAR,https://archive.materialscloud.org/record/2022.106,2022-2025,36544722,PMID,1.0,3950.0,OSCAR,,0.0,IN_BASELINE,
1888,antiSMASH,https://antismash-db.secondarymetabolites.org/,2022-2025,37904617,NAME_EXACT,0.95,3829.0,antiSMASH,,0.0,LIKELY_IN_BASELINE,
1896,CovInter,https://idrblab.org/covinter/,2022-2025,36200814,PMID,1.0,5291.0,CovInter,,0.0,IN_BASELINE,
1897,TFSyntax,https://tfsyntax.zhaopage.com,2022-2025,36200824,PMID,1.0,6834.0,TFSyntax,,0.0,IN_BASELINE,
1898,ChemPert,https://chempert.uni.lu/,2022-2025,36200827,PMID,1.0,4588.0,ChemPert,,0.0,IN_BASELINE,
1899,AgeAnno,https://relab.xidian.edu.cn/AgeAnno/#/,2022-2025,36200838,PMID,1.0,6395.0,AgeAnno,,0.0,IN_BASELINE,
1905,GAIA,https://gaia.cobius.usherbrooke.ca,2022-2025,35971612,PMID,1.0,5080.0,GAIA,,0.0,IN_BASELINE,
1908,CarrotOmics,https://www.bioinfo.wsu.edu/,2022-2025,36069936,PMID,1.0,4584.0,CarrotOmics,,0.0,IN_BASELINE,
1909,R-SIM,https://web.iitm.ac.in/bioinfo2/R_SIM/index.html,2022-2025,36495921,PMID,1.0,7068.0,R-SIM,RNA-Small molecule Interaction,0.0,IN_BASELINE,
1912,PanaxGDB,http://panaxGDB.ynau.edu.cn,2022-2025,35693187,PMID,1.0,6144.0,PanaxGDB,,0.0,IN_BASELINE,
1913,Leaf Senescence Database,https://ngdc.cncb.ac.cn/lsd/,2022-2025,38462130,NAME_EXACT,0.95,4099.0,LSD,leaf senescence database,0.0,LIKELY_IN_BASELINE,
1915,DiseaseMeth,http://diseasemeth.edbc.org/,2022-2025,34792145,NAME_EXACT,0.95,3978.0,DiseaseMeth,human disease methylation database,0.0,LIKELY_IN_BASELINE,
1916,InsectBase,http://v2.insect-genome.com/,2022-2025,34792158,PMID,1.0,8195.0,InsectBase,,0.0,IN_BASELINE,
1917,R-loopBase,https://rloopbase.nju.edu.cn,2022-2025,34792163,PMID,1.0,6583.0,R-loopBase,,0.0,IN_BASELINE,
1918,Genomicus,http://www.genomicus.bio.ens.psl.eu/genomicus,2022-2025,34792170,PMID,1.0,8196.0,Genomicus,,0.0,IN_BASELINE,
1919,MaveDB,https://www.mavedb.org/,2022-2025,39838450,NAME_EXACT,0.95,7815.0,MaveDB,,0.0,LIKELY_IN_BASELINE,
1920,REIA,http://bioinfo-sysu.com/reia,2022-2025,35414795,PMID,1.0,4153.0,REIA,,0.0,IN_BASELINE,
1924,COG,https://www.ncbi.nlm.nih.gov/research/COG,2022-2025,39494517,NAME_EXACT,0.95,7828.0,COG,Clusters of Orthologous Genes,0.0,LIKELY_IN_BASELINE,
1926,DNAproDB,https://dnaprodb.usc.edu/,2022-2025,39494533,NAME_EXACT,0.95,4751.0,DNAproDB,,0.0,LIKELY_IN_BASELINE,
1930,DescribePROT,http://biomine.cs.vcu.edu/servers/DESCRIBEPROT/,2022-2025,39576581,NAME_EXACT,0.95,4335.0,DescribePROT,,0.0,LIKELY_IN_BASELINE,
1935,Phytochemdb,https://phytochemdb.com/,2022-2025,35234849,PMID,1.0,6137.0,phytochemdb,,0.0,IN_BASELINE,
1936,PSINDB,https://psindb.itk.ppke.hu/,2022-2025,35234850,PMID,1.0,6382.0,PSINDB,,0.0,IN_BASELINE,
1938,SDC,http://sdc.anticancer.xyz,2022-2025,35284049,PMID,1.0,6586.0,SDC,Sex Differences in Cancer,0.0,IN_BASELINE,
1942,circMine,http://www.biomedical-web.com/circmine/,2022-2025,34530446,PMID,1.0,5262.0,circMine,,0.0,IN_BASELINE,
1944,AlphaFold Protein Structure Database,https://www.ebi.ac.uk/pdbe/pdbe-kb/3dbeacons/,2022-2025,40133787,NAME_EXACT,0.95,3913.0,AlphaFold,AlphaFold Protein Structure Database,0.0,LIKELY_IN_BASELINE,
1945,eaQTLdb,http://www.bioailab.com:3838/eaQTLdb,2022-2025,36840614,PMID,1.0,7072.0,eaQTLdb,enhancer activity quantitative trait loci database,0.0,IN_BASELINE,
1947,CAF,http://caf.zbiolab.cn,2022-2025,36922546,PMID,1.0,4378.0,CAFrgDB,CAF related Gene DataBase,0.0,IN_BASELINE,
1949,Norine,https://norine.univ-lille.fr/norine,2022-2025,37184712,PMID,1.0,8257.0,Norine,,0.0,IN_BASELINE,
1952,PGD,http://passionfruit.com.cn,2022-2025,38331722,NAME_EXACT,0.95,8358.0,PGD,Pangolin Genome Database,0.0,LIKELY_IN_BASELINE,
1953,HOCOMOCO,https://hocomoco12.autosome.org,2022-2025,37971293,NAME_EXACT,0.95,5172.0,HOCOMOCO,Homo sapiens comprehensive model collection,0.0,LIKELY_IN_BASELINE,
1955,GIFTdb,http://giftdb.agroda.cn,2022-2025,37856620,PMID,1.0,5317.0,GIFTdb,Gene Improvements for Fruit Trait Database,0.0,IN_BASELINE,
1957,MetaboLights,https://www.ebi.ac.uk/metabolights,2022-2025,37971328,NAME_EXACT,0.95,7108.0,MetaboLights,,0.0,LIKELY_IN_BASELINE,
1960,GotEnzymes,https://metabolicatlas.org/gotenzymes,2022-2025,36169223,PMID,1.0,5751.0,GotEnzymes,,0.0,IN_BASELINE,
1961,ProPan,https://ngdc.cncb.ac.cn/propan,2022-2025,36169225,PMID,1.0,6149.0,ProPan,,0.0,IN_BASELINE,
1963,CTD,http://ctdbase.org/,2022-2025,36169237,PMID,1.0,4821.0,CTD,Comparative Toxicogenomics Database,0.0,IN_BASELINE,
1971,DirectRMDB,http://www.rnamd.org/directRMDB/,2022-2025,36382409,PMID,1.0,8079.0,DirectRMDB,,0.0,IN_BASELINE,
1975,RM2Target,http://rm2target.canceromics.org/,2022-2025,36300630,PMID,1.0,6605.0,RM2Target,,0.0,IN_BASELINE,
1984,MatrisomeDB,https://matrisomedb.org,2022-2025,36399478,PMID,1.0,8241.0,MatrisomeDB,the ECM-protein knowledge database,0.0,IN_BASELINE,
1985,TIMEDB,https://timedb.deepomics.org,2022-2025,36399488,PMID,1.0,6844.0,TIMEDB,tumor immune micro-environment cell composition database,0.0,IN_BASELINE,
1986,ChIPBase,https://rnasysu.com/chipbase3/,2022-2025,36399495,PMID,1.0,8242.0,ChIPBase,,0.0,IN_BASELINE,
1987,IntroVerse,https://rytenlab.com/browser/app/introverse,2022-2025,36399497,PMID,1.0,6612.0,IntroVerse,,0.0,IN_BASELINE,
1995,SkewDB,https://skewdb.org,2022-2025,35318332,PMID,1.0,6587.0,SkewDB,,0.0,IN_BASELINE,
1996,FishExp,https://bioinfo.njau.edu.cn/fishExp,2022-2025,35891795,PMID,1.0,4365.0,FishExp,,0.0,IN_BASELINE,
1998,TissueNet,https://netbio.bgu.ac.il/tissuenet3,2022-2025,35662455,PMID,1.0,8219.0,TissueNet,,0.0,IN_BASELINE,
1999,GWYRE,http://www.gwyre.org,2022-2025,35662458,PMID,1.0,7589.0,GWYRE,Genome Wide PhYRE,0.0,IN_BASELINE,
2000,EpiFactors,http://epifactors.autosome.org,2022-2025,36350659,PMID,1.0,5090.0,EpiFactors,,0.0,IN_BASELINE,
2001,CAFuncAPA,https://relab.xidian.edu.cn/CAFuncAPA/,2022-2025,36694725,PMID,1.0,6401.0,CAFuncAPA,,0.0,IN_BASELINE,
2002,OrthoDB,https://www.orthodb.org,2022-2025,36350662,NAME_EXACT,0.95,5881.0,OrthoDB,,0.0,LIKELY_IN_BASELINE,
2003,TEDD,https://TEDD.obg.cuhk.edu.hk/,2022-2025,36350663,PMID,1.0,6842.0,TEDD,Temporal Expression during Development Database,0.0,IN_BASELINE,
2004,PICKLES,https://pickles.hart-lab.org,2022-2025,36350677,PMID,1.0,6154.0,PICKLES,CRISPR Knockout,0.0,IN_BASELINE,
2005,RMBase,http://bioinformaticsscience.cn/rmbase/,2022-2025,37956310,NAME_EXACT,0.95,6515.0,RMBase,RNA Modification Base,0.0,LIKELY_IN_BASELINE,
2006,European Nucleotide Archive,https://www.ebi.ac.uk/ena,2022-2025,37956313,NAME_EXACT,0.95,7319.0,ENA,European Nucleotide Archive,1.0,LIKELY_IN_BASELINE,
2008,GPSAdb,https://www.gpsadb.com/,2022-2025,36416261,PMID,1.0,7607.0,GPSAdb,perturbation database,0.0,IN_BASELINE,
2010,LIRcentral,https://lircentral.eu,2022-2025,37530436,PMID,1.0,5536.0,LIRcentral,,0.0,IN_BASELINE,
2014,CyanoOmicsDB,http://www.cyanoomics.cn/,2022-2025,34614159,PMID,1.0,7292.0,CyanoOmicsDB,,0.0,IN_BASELINE,
2019,MGTdb,https://mgtdb.unsw.edu.au,2022-2025,36367311,PMID,1.0,5757.0,MGTdb,,0.0,IN_BASELINE,
2020,FDRdb,http://www.medsysbio.org/FDRdb,2022-2025,36367312,PMID,1.0,7859.0,FDRdb,Fibrotic Disease-associated RNAome database,0.0,IN_BASELINE,
2021,NEMAR,https://nemar.org,2022-2025,36367313,PMID,1.0,6156.0,NEMAR,,0.0,IN_BASELINE,
2024,PopTradeOff,http://www.gaemons.net/PopFMIntro,2022-2025,37448726,PMID,1.0,7615.0,PopTradeOff,,0.0,IN_BASELINE,
2025,qPrimerDB,https://qprimerdb.biodb.org,2022-2025,39119895,NAME_EXACT,0.95,4143.0,qPrimerDB,,0.0,LIKELY_IN_BASELINE,
2026,TmAlphaFold,https://tmalphafold.ttk.hu/,2022-2025,36318239,PMID,1.0,6841.0,TmAlphaFold,Transmembrane AlphaFold database,0.0,IN_BASELINE,
2027,ASCancer Atlas,https://ngdc.cncb.ac.cn/ascancer,2022-2025,36318242,PMID,1.0,6153.0,ASCancer Atlas,,0.0,IN_BASELINE,
2028,MethBank,https://ngdc.cncb.ac.cn/methbank/,2022-2025,36318250,PMID,1.0,8231.0,MethBank,,0.0,IN_BASELINE,
2029,GOLD,https://gold.jgi.doe.gov/,2022-2025,36318257,PMID,1.0,8233.0,GOLD,Genomes OnLine Database,0.0,IN_BASELINE,
2030,HUSCH,http://husch.comp-genomics.org,2022-2025,36318258,PMID,1.0,5298.0,HUSCH,Human Universal Single Cell Hub,0.0,IN_BASELINE,
2031,HGD,https://ngdc.cncb.ac.cn/hgd,2022-2025,36318261,PMID,1.0,8343.0,HGD,Homologous Gene Database,0.0,IN_BASELINE,
2035,cSurvival,https://tau.cmmt.ubc.ca/cSurvival,2022-2025,35368077,PMID,1.0,6825.0,cSurvival,,0.0,IN_BASELINE,
2036,Amaranth Genomic Resource Database,http://www.nbpgr.ernet.in:8080/AmaranthGRD/,2022-2025,37448872,PMID,1.0,7869.0,AGRDB,Amaranth Genomic Resource Database,0.0,IN_BASELINE,
2038,BCEDB,http://www.oncoimmunobank.cn/bcedbindex,2022-2025,37776561,PMID,1.0,7870.0,BCEDB,,0.0,IN_BASELINE,
2045,SYSCID,https://syscid.elixir-luxembourg.org/,2022-2025,38022524,PMID,1.0,6860.0,SYSCID,,0.0,IN_BASELINE,
2048,TOXRIC,https://toxric.bioinforai.tech/,2022-2025,36400569,PMID,1.0,6845.0,TOXRIC,,0.0,IN_BASELINE,
2049,psnGPCRdb,http://webpsn.hpc.unimo.it/psngpcr.php,2022-2025,36646374,PMID,1.0,7069.0,psnGPCRdb,,0.0,IN_BASELINE,
2053,Phylobone,https://phylobone.com,2022-2025,37580331,PMID,1.0,6172.0,Phylobone,,0.0,IN_BASELINE,
2058,molluscdb,http://mgbase.qnlm.ac,2022-2025,39530242,NAME_EXACT,0.95,5724.0,MolluscDB,,0.0,LIKELY_IN_BASELINE,
2059,RASP,http://rasp2.zhanglab.net/,2022-2025,39546630,NAME_EXACT,0.95,6343.0,RASP,RNA Atlas of Structure Probing,0.0,LIKELY_IN_BASELINE,
2062,ViMIC,http://bmtongji.cn/ViMIC/index.php,2022-2025,34500462,PMID,1.0,4346.0,ViMIC,human disease-related Virus Mutations,0.0,IN_BASELINE,
2067,VExD,https://vexd.cchmc.org/,2022-2025,37531635,PMID,1.0,7080.0,VExD,Expression Database,0.0,IN_BASELINE,
2068,mouse genome informatics,https://informatics.jax.org,2022-2025,38531069,NAME_EXACT,0.95,8109.0,MGI,Mouse Genome Informatics,0.0,LIKELY_IN_BASELINE,
2073,OrthoMaM,https://orthomam.mbb.cnrs.fr/,2022-2025,37843103,NAME_EXACT,0.95,7724.0,OrthoMaM,,0.0,LIKELY_IN_BASELINE,
2082,CyanoMapDB,http://www.cyanomapdb.msbio.pro/,2022-2025,36548962,PMID,1.0,7344.0,CyanoMapDB,,0.0,IN_BASELINE,
2089,TEMM,https://bioinformatics.um6p.ma/TEMM,2022-2025,37646936,PMID,1.0,4390.0,TEMM,,0.0,IN_BASELINE,
2091,APDB,http://apdb.di.univr.it,2022-2025,37450416,PMID,1.0,3957.0,APDB,,0.0,IN_BASELINE,
2094,ROMA,https://roma.univ-lyon1.fr,2022-2025,35844834,PMID,1.0,6596.0,ROMA,ROck reflectance for,0.0,IN_BASELINE,
2095,EXPRESSO,https://expresso.sustech.edu.cn,2022-2025,39498488,NAME_EXACT,0.95,4275.0,Expresso,,0.0,LIKELY_IN_BASELINE,
2096,StreptomeDB,https://www.pharmbioinf.uni-freiburg.de/streptomedb,2022-2025,39498494,NAME_EXACT,0.95,7824.0,StreptomeDB,,0.0,LIKELY_IN_BASELINE,
2098,VGSC-DB,http://cadd.zju.edu.cn/vgsc/,2022-2025,36320030,PMID,1.0,4373.0,VGSC-DB,Voltage-gated Sodium Channels Database,0.0,IN_BASELINE,
2104,TISMO,http://tismo.cistrome.org,2022-2025,34534350,PMID,1.0,6809.0,TISMO,Tumor Immune Syngeneic MOuse,0.0,IN_BASELINE,
2106,MetaboliteCOVID,https://cellknowledge.com.cn/MetaboliteCOVID,2022-2025,37925911,PMID,1.0,4618.0,MetaboliteCOVID,,0.0,IN_BASELINE,
2108,POSTAR3,http://postar.ncrnalab.org,2022-2025,34403477,PMID,1.0,6363.0,POSTAR3,,0.0,IN_BASELINE,
2111,SuPepMem,https://supepmem.com/,2022-2025,35222846,PMID,1.0,6824.0,SuPepMem,,0.0,IN_BASELINE,
2114,CRCDB,http://crcdb-hust.com,2022-2025,38974887,NAME_EXACT,0.95,7613.0,CRCdb,,0.0,LIKELY_IN_BASELINE,
2115,ChanFAD,https://www.chanfad.org/,2022-2025,36304304,PMID,1.0,7309.0,ChanFAD,Channel Functional Annotation Database,0.0,IN_BASELINE,
2116,alphafold,http://ekhidna2.biocenter.helsinki.fi/ISS_ProtSci/,2022-2025,40400345,NAME_EXACT,0.95,3913.0,AlphaFold,AlphaFold Protein Structure Database,0.0,LIKELY_IN_BASELINE,
2124,ChEBI,https://ftp.uniprot.org/pub/databases/uniprot/,2022-2025,36484697,NAME_EXACT,0.95,7115.0,ChEBI,Chemical Entities of Biological Interest,1.0,LIKELY_IN_BASELINE,
2125,LncPep,http://www.shenglilabs.com/LncPep/,2022-2025,35141219,PMID,1.0,8061.0,LncPep,,0.0,IN_BASELINE,
2126,PCRMS,https://cci-bioinfo.uncc.edu,2022-2025,35452518,PMID,1.0,4574.0,PCRMS,predicted cis-regulatory modules,0.0,IN_BASELINE,
2127,CSCD2,http://geneyun.net/CSCD2,2022-2025,34551437,PMID,1.0,5061.0,CSCD2,cancer-specific circRNA database,0.0,IN_BASELINE,
2129,OrganoidDB,http://www.inbirg.com/organoid_db/,2022-2025,36271792,PMID,1.0,7598.0,OrganoidDB,,0.0,IN_BASELINE,
2130,PlantExp,https://biotec.njau.edu.cn/plantExp,2022-2025,36271793,PMID,1.0,4370.0,PlantExp,,0.0,IN_BASELINE,
2131,CuGenDBv2,http://cucurbitgenomics.org/v2,2022-2025,36271794,PMID,1.0,4831.0,CuGenDBv2,Cucurbit Genomics Database,0.0,IN_BASELINE,
2132,UFCG,https://ufcg.steineggerlab.com,2022-2025,36271795,PMID,1.0,6837.0,UFCG,Universal Fungal Core Genes,0.0,IN_BASELINE,
2133,PFam,http://www.nmpfamsdb.org/,2022-2025,37811892,NAME_EXACT,0.95,5860.0,Pfam,the protein families database,0.0,LIKELY_IN_BASELINE,
2134,STRING,https://string-db.org/,2022-2025,36370105,PMID,1.0,6606.0,STRING,,1.0,IN_BASELINE,
2135,EmAtlas,http://bioinfor.imu.edu.cn/ematlas,2022-2025,36189903,PMID,1.0,4367.0,EmAtlas,,0.0,IN_BASELINE,
2136,DATAMAN,http://www.dataman.co.nz,2022-2025,36419334,PMID,1.0,7330.0,DATAMAN,,0.0,IN_BASELINE,
2139,HPC-Atlas,http://www.yulpan.top/HPC-Atlas,2022-2025,37730114,PMID,1.0,8091.0,HPC-Atlas,Human Protein Complexes Atlas,0.0,IN_BASELINE,
2141,InterPro,https://www.ebi.ac.uk/interpro,2022-2025,39565202,NAME_EXACT,0.95,7313.0,InterPro,,1.0,LIKELY_IN_BASELINE,
2147,QUADRatlas,https://rg4db.cibio.unitn.it,2022-2025,36124670,PMID,1.0,6391.0,QUADRatlas,,0.0,IN_BASELINE,
2149,RPFdb,http://www.rpfdb.org,2022-2025,39319601,NAME_EXACT,0.95,8007.0,RPFdb,,0.0,LIKELY_IN_BASELINE,
2151,APPRIS,https://appris.bioinfo.cnio.es,2022-2025,36124785,NAME_EXACT,0.95,8317.0,APPRIS,,0.0,LIKELY_IN_BASELINE,
2153,Carbohydrate Structure Database,http://csdb.glycoscience.ru/,2022-2025,35354826,PMID,1.0,4803.0,CSDB,Carbohydrate Structure Database,0.0,IN_BASELINE,
2154,SalivaDB,https://webs.iiitd.edu.in/raghava/salivadb/,2022-2025,36747479,PMID,1.0,7071.0,SalivaDB,,0.0,IN_BASELINE,
2155,CBP60-DB,https://cbp60db.wlu.ca/,2022-2025,37435612,PMID,1.0,4607.0,CBP60-DB,,0.0,IN_BASELINE,
2157,NbThermo,https://valdes-tresanco-ms.github.io/NbThermo,2022-2025,37042467,PMID,1.0,6851.0,NbThermo-a,,0.0,IN_BASELINE,
2158,PmiRtarbase,http://www.lwb-lab.cn/PmiRtarbase,2022-2025,35567946,PMID,1.0,7587.0,PmiRtarbase,,0.0,IN_BASELINE,
2162,TISCH2,http://tisch.comp-genomics.org/,2022-2025,36321662,PMID,1.0,8235.0,TISCH2,Tumor Immune Single Cell Hub,0.0,IN_BASELINE,
2163,TCMBank,https://TCMBank.CN/,2022-2025,37829020,PMID,1.0,6859.0,TCMBank,,0.0,IN_BASELINE,
2169,Phosprof,https://phosprof.medals.jp/,2022-2025,35994309,PMID,1.0,6147.0,Phosprof,,0.0,IN_BASELINE,
2170,BioTreasury,http://biotreasury.rjmart.cn,2022-2025,38157107,PMID,1.0,4393.0,BioTreasury,,0.0,IN_BASELINE,
2174,SPEED,http://8.142.154.29,2022-2025,36305818,PMID,1.0,3944.0,SPEED,,0.0,IN_BASELINE,
2175,Lineage Landscape,http://data.iscr.ac.cn/lineage/#/home,2022-2025,36305824,PMID,1.0,4833.0,Lineage Landscape,,0.0,IN_BASELINE,
2176,uORFdb,https://www.bioinformatics.uni-muenster.de/tools/uorfdb,2022-2025,36305828,PMID,1.0,8229.0,uORFdb,,0.0,IN_BASELINE,
2180,SODB,https://pysodb.readthedocs.io/en/latest/,2022-2025,36797409,PMID,1.0,5095.0,SODB,Spatial Omics DataBase,0.0,IN_BASELINE,
2182,ZOVER,http://www.mgc.ac.cn/ZOVER,2022-2025,34634795,PMID,1.0,7842.0,ZOVER,,0.0,IN_BASELINE,
