inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
1233,Nphos,http://www.bio-add.org/Nphos/,2022-2025,39380205,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1234,Rmadillo,https://datashield.org/,2022-2025,39673440,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1235,MGnify Genomes,https://www.ebi.ac.uk/metagenomics/browse/genomes/,2022-2025,36806692,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1236,National Center Biobank Network,http://www2.ncbiobank.org/Index_en,2022-2025,36333292,PMID,1.0,8078,NCBN,Center Biobank Network,0,IN_BASELINE,
1237,Multiorgan,https://labs-laboratory.com/mutate,2022-2025,40135505,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1238,Dali,http://ekhidna2.biocenter.helsinki.fi/dali,2022-2025,35610055,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1239,COBREXA 2,https://cobrexa.github.io/COBREXA.jl/,2022-2025,39921902,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1240,RALINE,http://praline.tartaglialab.com,2022-2025,36592044,PMID,1.0,6399,PRALINE,,0,IN_BASELINE,
1241,getSequenceInfo,http://calamar.univ-ag.fr/c3i/galaxy_karubionet.html,2022-2025,35804320,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1242,arineMetagenomeDB,https://webapp.ufz.de/marmdb/,2022-2025,36401317,PMID,1.0,7067,MarineMetagenomeDB,Marine Metagenome Metadata Database,0,IN_BASELINE,
1243,Genome Editing Meta-database,https://bonohu.hiroshima-u.ac.jp/gem/,2022-2025,40056431,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1244,FerrDb V2,http://www.zhounan.org/ferrdb/,2022-2025,36305834,PMID,1.0,8077,FerrDb,,0,IN_BASELINE,
1245,ASA,http://www.splicedb.net/casa/,2022-2025,36266726,PMID,1.0,8076,CASA,COVID-19 Alternative Splicing Atlas,0,IN_BASELINE,
1246,SAAMBE-MEM,http://compbio.clemson.edu/SAAMBE-MEM/,2022-2025,39240325,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1247,Mycowiki,http://mycowiki.uni-goettingen.de,2022-2025,35958127,PMID,1.0,5750,MycoWiki,,0,IN_BASELINE,
1248,eUseData,https://bioconductor.org/packages/ReUseData/,2022-2025,38172657,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1249,Marigold,https://downeslab.github.io/marigold/,2022-2025,39875867,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1250,lzCode,http://www.alzcode.xyz,2022-2025,35040932,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1251,FusionGDB 2,https://compbio.uth.edu/FusionGDB2/,2022-2025,34755868,PMID,1.0,8189,FusionGDB,fusion gene annotation DataBase,0,IN_BASELINE,
1252,Single-cell Lineage Tracing Database,https://scltdb.com,2022-2025,39470724,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1253,DO-KB,https://disease-ontology.org/,2022-2025,37953304,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1254,Abalign,http://cao.labshare.cn/abalign/,2022-2025,37207341,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1255,DIANA-miRPath,http://www.microrna.gr/miRPathv4,2022-2025,37260078,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1256,NucMap 2.0,https://ngdc.cncb.ac.cn/nucmap,2022-2025,38878855,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1257,CHESS 3,http://ccb.jhu.edu/chess,2022-2025,37904256,PMID,1.0,4616,CHESS,,0,IN_BASELINE,
1258,Protein Data Bank Japan,https://pdbj.org,2022-2025,34865074,PMID,1.0,8095,PDBj,Protein Data Bank Japan,0,IN_BASELINE,
1259,Nanobase.org,https://nanobase.org/,2022-2025,34747480,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1260,REMBRANDT,https://www.nitrc.org/projects/rembrandt_brain/,2022-2025,35701399,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1261,3D-genome database,http://www.3d-gdp.com/,2022-2025,40308064,NAME_EXACT,0.95,3786,3DGD,3D Genome Database,0,LIKELY_IN_BASELINE,
1262,NAR,https://nardbstatus.kalis-amts.de,2022-2025,37871106,NAME_FUZZY,0.857,5703,NARD,Northeast Asian Reference Database,0,REVIEW,
1263,Amphibian Genomics Consortium,https://mvs.unimelb.edu.au/amphibian-genomics-consortium,2022-2025,39487448,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1264,eoCancerPrognosticDatasetsRetriever,https://metacpan.org/pod/App::geoCancerPrognosticDatasetsRetriever,2022-2025,34935889,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1265,DIGEST,https://digest-validation.net,2022-2025,35753693,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1266,Decomprolute,http://pnnl-compbio.github.io/decomprolute,2022-2025,38412834,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1267,Alpha&ESMhFolds,https://alpha-esmhfolds.biocomp.unibo.it/,2022-2025,38718922,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1268,Alzheimer DataLENS,https://alzdatalens.partners.org,2022-2025,38306039,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1269,Marine Biodiversity Database,https://www.godac.jamstec.go.jp/bismal/e/,2022-2025,38506570,PMID,1.0,7635,BISMaL,Biological Information System for Marine Life,0,IN_BASELINE,
1270,Hacksig,https://CRAN.R-project.org/package=hacksig,2022-2025,35561166,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1271,scATAC-seq preprocessing and imputation evaluation system,https://sapiensdb.com,2022-2025,38084919,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1272,DAVID Ortholog,https://davidbioinformatics.nih.gov/ortholog.jsp,2022-2025,39412445,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1273,ISSTA,https://kbds.re.kr/hissta/,2022-2025,40163697,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1274,mVOC 4,http://bioinformatics.charite.de/mvoc,2022-2025,39475188,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1275,FunCoup 6,https://funcoup.org,2022-2025,39530220,NAME_FUZZY,0.875,4987,FunCoup,,0,REVIEW,
1276,IMPPAT 2.0,https://cb.imsc.res.in/imppat/,2022-2025,36910986,PMID,1.0,4597,IMPPAT,,0,IN_BASELINE,
1277,ccDB,http://www.xiejjlab.bio/eccDB,2022-2025,37018146,PMID,1.0,8088,eccDB,,0,IN_BASELINE,
1278,aMP-DB,https://rampdb.nih.gov/,2022-2025,36373969,NAME_FUZZY,0.909,4180,AMPDB,Anti-Microbial Peptide Database version 1,0,REVIEW,
1279,BGMDB,http://bgmdb.online/bgmdb,2022-2025,40123802,NAME_FUZZY,0.889,4659,BGDB,,0,REVIEW,
1280,DriverDBv4,http://driverdb.bioinfomics.org/,2022-2025,37956338,NAME_FUZZY,0.889,5812,DriverDB,,0,REVIEW,
1281,CovEp,https://pgx.zju.edu.cn/covepiab/,2022-2025,38653491,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1282,Pysodb,https://protocols-pysodb.readthedocs.io/,2022-2025,38135744,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1283,Genebe.net,https://genebe.net,2022-2025,38440907,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1284,HPV Induced Cancer Resource,https://thincr.ca/,2022-2025,35950764,PMID,1.0,6830,THInCR,The HPV Induced Cancer Resource,0,IN_BASELINE,
1285,TKO,http://tko.hms.harvard.edu/,2022-2025,34918453,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1286,EV-ADD,http://www.evdnadatabase.com,2022-2025,36271888,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1287,LncRNAWiki 2,https://ngdc.cncb.ac.cn/lncrnawiki,2022-2025,34751395,PMID,1.0,6125,LncRNAWiki,,0,IN_BASELINE,
1288,Solu,https://platform.solugenomics.com,2022-2025,39806295,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1289,Mrbase2,https://webs.iiitd.edu.in/raghava/hmrbase2,2022-2025,37291365,PMID,1.0,4854,Hmrbase2,,0,IN_BASELINE,
1290,Microbe Directory,http://www.themicrobedirectory.com/,2022-2025,40996703,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1291,Gene Updater,https://share.streamlit.io/kuanrongchan/date-to-gene-converter/main/date_gene_tool.py,2022-2025,35882976,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1292,Data Bank of Japan,https://www.ddbj.nig.ac.jp,2022-2025,34751405,PMID,1.0,7332,DDBJ,DNA Data Bank of Japan,1,IN_BASELINE,
1293,circRNADisease,http://cgga.org.cn/circRNADisease/,2022-2025,37897359,NAME_FUZZY,0.889,4355,CircR2Disease,,0,REVIEW,
1294,Microbial Signal Transduction,https://mistdb.com,2022-2025,37791884,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1295,PAE viewer,http://www.subtiwiki.uni-goettingen.de/v4/paeViewerDemo,2022-2025,37140053,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1296,FAST_QC,https://dfast.ddbj.nig.ac.jp/dqc/submit/,2022-2025,39773409,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1297,orghumBase,https://www.sorghumbase.org,2022-2025,35015132,PMID,1.0,8058,SorghumBase,,0,IN_BASELINE,
1298,IGNORApp,https://apps.cytoscape.org/apps/signorapp,2022-2025,34954787,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1299,OER,https://www.inchi-trust.org/oer/,2022-2025,38601265,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1300,Rigon,https://cran.r-project.org/web/packages/tRigon,2022-2025,38443821,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1301,Soybean,https://soyatlas.venanciogroup.uenf.br/,2022-2025,37681739,NAME_FUZZY,0.933,6631,SoyDBean,,0,REVIEW,
1302,cPath,http://ncpath.pianlab.cn/,2022-2025,36525367,NAME_FUZZY,0.889,7244,CATH,,1,REVIEW,
1303,Ribocentre-switch,https://riboswitch.ribocentre.org,2022-2025,37855663,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1304,Microbial Genome Database for Comparative,https://mbgd.nibb.ac.jp/,2022-2025,39826711,NAME_FUZZY,0.901,5572,MBGD,microbial genome database for comparative analysis,0,REVIEW,
1305,Codon Statistics,http://codonstatsdb.unr.edu,2022-2025,35859338,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1306,Riority Index,http://pi.well.ox.ac.uk,2022-2025,34751399,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1307,GAS-J,http://gasj.ncgm.go.jp,2022-2025,40253701,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1308,lantRNA,http://plantrna.ibmp.cnrs.fr/,2022-2025,36196656,PMID,1.0,6393,PlantRNA,,0,IN_BASELINE,
1309,arKG,https://tarkg.ddtmlab.org,2022-2025,39392404,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1310,Haplogrep,https://haplogrep.i-med.ac.at,2022-2025,37070190,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1311,laASDB,http://zzdlab.com/PlaASDB/ASDB/index.html,2022-2025,37106367,PMID,1.0,8252,PlaASDB,,0,IN_BASELINE,
1312,PBrowse,http://browser.proteo.cloud/,2022-2025,38468111,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1313,Syntenet,https://bioconductor.org/packages/syntenet,2022-2025,36539202,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1314,PRGdb 4.0,http://prgdb.org/prgdb4/,2022-2025,34850118,PMID,1.0,8199,PRGdb,Plant Resistance Genes database,0,IN_BASELINE,
1315,ICRUSt2,https://anaconda.org/bioconda/picrust2,2022-2025,40293718,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1316,ARIBOSS,http://hariboss.pasteur.cloud,2022-2025,35799352,PMID,1.0,5285,HARIBOSS,Harnessing RIBOnucleic acid-Small molecule Structures,0,IN_BASELINE,
1317,AtSubP,https://kaabil.net/AtSubP2/,2022-2025,39924294,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1318,yCoM,https://pycom.brunel.ac.uk,2022-2025,38532297,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1319,Cortexa,https://cortexa-rna.com/,2022-2025,39237879,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1320,Pra-GE-ATLAS,http://pra-ge-atlas.valmei.es,2022-2025,40504102,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1321,RNA aptamer 3D-structural modeling,https://rnaapt3d.medals.jp,2022-2025,36146935,PMID,1.0,6598,RNAapt3D,,0,IN_BASELINE,
1322,Open Genes,https://open-genes.org/,2022-2025,37665017,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1323,Oldcomp,https://foldcomp.foldseek.com,2022-2025,36961332,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1324,ONET,https://monet.mdanderson.org/,2022-2025,38835776,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1325,Damietta Server,https://damietta.de/,2022-2025,38661218,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1326,Heligeom,https://heligeom.galaxy.ibpc.fr,2022-2025,40133792,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1327,enchStab,https://loschmidt.chemi.muni.cz/benchstab,2022-2025,39259175,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1328,tRFtarget 2.0,http://trftarget.net/,2022-2025,37811890,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1329,Ymptom Annotation Made Simple,https://www.genecascade.org/SAMS/,2022-2025,35524573,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1330,ROSBASE1,https://rosbase.bits-hyderabad.ac.in/,2022-2025,41171287,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1331,Variomes,https://candy.hesge.ch/Variomes,2022-2025,35274687,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1332,GMWI-w,https://gmwi-webtool.github.io/,2022-2025,36707995,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1333,pathlinkR,https://bioconductor.org/packages/pathlinkR/,2022-2025,39283925,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1334,Database,https://idrblab.org/mdipid/,2022-2025,40236778,NAME_FUZZY,0.889,5292,HSDatabase,,0,REVIEW,
1335,Enalos,http://www.enaloscloud.novamechanics.com/sabydoma/safenanoscope/,2022-2025,38646468,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1336,Membranome 3.0,https://membranome.org,2022-2025,35481632,PMID,1.0,5747,Membranome,,0,IN_BASELINE,
1337,eactomeGSA,https://www.reactome.org/gsa,2022-2025,38806182,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1338,APEX,https://archaea.i2bc.paris-saclay.fr/vapex/,2022-2025,37624923,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1339,UTR,https://pypi.org/project/peaks2utr,2022-2025,36864613,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1340,cPEPmatch Webserver,https://t38webservices.nat.tum.de/cpepmatch/,2022-2025,39253058,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1341,CAID,https://caid.idpcentral.org,2022-2025,37246642,NAME_FUZZY,0.857,3959,CAD,Cation-Aromatic Database,0,REVIEW,
1342,Shimming toolbox,https://shimming-toolbox.org,2022-2025,36441743,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1343,Project2-dngisws9d7xkygjcvnue8u,https://project2-dngisws9d7xkygjcvnue8u.streamlit.app/,2022-2025,38914571,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1344,PANEL,https://www.evomicslab.org/db/ScRAPdb/,2022-2025,39470715,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1345,IMOSA2,http://elbo-spice.cs.tau.ac.il/shiny/MIMOSA2shiny/,2022-2025,34999748,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1346,ASD2023,http://mdl.shsmu.edu.cn/ASD,2022-2025,37870448,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1347,Cistrome Explorer,http://cisvis.gehlenborglab.org/,2022-2025,36688700,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1348,Desiccation,http://desiccation.novogene.com,2022-2025,38109500,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1349,anchSATdb,https://bioinfo.usu.edu/ranchSATdb/,2022-2025,37510385,PMID,1.0,4389,ranchSATdb,,0,IN_BASELINE,
1350,ultiBaC,https://www.bioconductor.org/packages/release/bioc/html/MultiBaC.html,2022-2025,35238331,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1351,metaPR,https://shiny.metapr2.org,2022-2025,35762265,PMID,1.0,6594,metaPR2,,0,IN_BASELINE,
1352,Regeneration Roadmap,https://ngdc.cncb.ac.cn/regeneration/index,2022-2025,34591960,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1353,SLKB,https://slkb.osubmi.org,2022-2025,37889037,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1354,enomeSpy,https://genomespy.app/,2022-2025,39101783,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1355,xerGeneDB,https://exergenedb.com,2022-2025,39827990,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1356,RGNet,https://ARGNet.hku.hk,2022-2025,38725076,NAME_FUZZY,0.909,5604,REGNET,,0,REVIEW,
1357,atlas of E3,https://eliahdb.org,2022-2025,39395186,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1358,TraDIS,https://diana.cpg.org.au/,2022-2025,40494643,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1359,IPdb,https://genomeinterpretation.org/vipdb,2022-2025,39198917,NAME_FUZZY,0.889,4596,CIPDB,Interaction in Protein Data Bank,0,REVIEW,
1360,tidyCoverage,https://www.bioconductor.org/packages/tidyCoverage,2022-2025,39073878,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1361,Deconer,https://ngdc.cncb.ac.cn/biocode/tool/7577,2022-2025,39963994,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1362,haGAA,http://phage.xialab.info/,2022-2025,36882183,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1363,A4d,https://biocomp.chem.uw.edu.pl/a4d/,2022-2025,38738618,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1364,Gene Space database,https://viscumalbum.pflanzenproteomik.de/,2022-2025,37484460,PMID,1.0,7079,VaGs,album Gene Space database,0,IN_BASELINE,
1365,Food-derived Bioactive Peptides,http://www.cqudfbp.net/,2022-2025,35552640,PMID,1.0,7305,DFBP,bioactive peptides,0,IN_BASELINE,
1366,DEbase,https://odebase.org,2022-2025,36699350,PMID,1.0,6162,ODEbase,,0,IN_BASELINE,
1367,AGEs,https://archeogenomics.eu/,2022-2025,37216609,PMID,1.0,3954,Human AGEs,,0,IN_BASELINE,
1368,AMPPrimerBank,https://lampprimerbank.mathematik.uni-marburg.de,2022-2025,37828369,PMID,1.0,5544,LAMPPrimerBank,,0,IN_BASELINE,
1369,Conformation-Based Decoys Database,http://cadd.zju.edu.cn/tocodecoy/,2022-2025,37317043,PMID,1.0,4383,ToCoDDB,,0,IN_BASELINE,
1370,AGScoT,https://hub.docker.com/repository/docker/ikmb/magscot,2022-2025,36264141,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1371,PGS,https://imputationserver.sph.umich.edu,2022-2025,38709879,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1372,Sequence,http://uctcrdb.cn/,2022-2025,36993970,PMID,1.0,6850,UcTCRdb,,0,IN_BASELINE,
1373,NAenrich,https://idrblab.org/rnaenr/,2022-2025,37399102,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1374,Eventer,https://eventerneuro.netlify.app/,2022-2025,39345285,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1375,Rice Genome Annotation Project,https://rice.uga.edu,2022-2025,39558187,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1376,b-CoV,https://web.iitm.ac.in/bioinfo2/ab-cov/home,2022-2025,35771624,PMID,1.0,7062,Ab-CoV,,0,IN_BASELINE,
1377,MarpolBase Expression,https://marchantia.info/mbex/,2022-2025,36083565,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1378,Disorders Of Sex Development Atlas,http://dsd.geneworks.cn,2022-2025,35560008,PMID,1.0,5075,DSDatlas,disorders of,0,IN_BASELINE,
1379,HCC,http://lifeome.net/database/hccdb2,2022-2025,38886186,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1380,RodentGPOmics,http://RodentGPOmics.njau.edu.cn:8888/Rodent/index/homePage,2022-2025,39657135,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1381,Lion Localizer,https://lionlocalizer.org,2022-2025,37952226,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1382,Data Bank,https://www.rcsb.org/,2022-2025,38597878,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1383,Bioinformatics,https://dentalbioinformatics.com/,2022-2025,38843230,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1384,AutoMCS Navigator,https://cellknowledge.com.cn/mcsdb/autophagy.html,2022-2025,39171722,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1385,huggingface,https://huggingface.co/spaces/HUBioDataLab/Domain2GO,2022-2025,38757367,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1386,Simple Standard for Sharing,http://w3id.org/sssom/spec,2022-2025,35616100,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1387,Survival Genie,https://bbisr.shinyapps.winship.emory.edu/SurvivalGenie/,2022-2025,35197510,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1388,CIG,https://pcig.vhio.net,2022-2025,35179562,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1389,DRAM,https://narrative.kbase.us/narrative/129480,2022-2025,36857575,NAME_FUZZY,0.889,5057,DRAMP,Data Repository of Antimicrobial Peptides,0,REVIEW,
1390,ERITS,http://merits.unimelb-biotools.cloud.edu.au/,2022-2025,38549946,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1391,SRplot,http://www.bioinformatics.com.cn/SRplot,2022-2025,37943830,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1392,TPCN,http://www.tpcn.pro/,2022-2025,38776380,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1393,CMM-,https://cmm.minorlab.org,2022-2025,36464767,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1394,NPM,https://bigomics.ch/omics-playground,2022-2025,39999010,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1395,Metapone,https://bioconductor.org/packages/devel/bioc/html/metapone.html,2022-2025,35639952,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1396,Rossmann-toolbox,https://lbs.cent.uw.edu.pl/rossmann-toolbox,2022-2025,34571541,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1397,Disturbances,https://jeodpp.jrc.ec.europa.eu/ftp/jrc-opendata/FOREST/DISTURBANCES/DEFID2/,2022-2025,37605971,PMID,1.0,5540,DEFID2,Database of European Forest Insect and Disease Disturbances,0,IN_BASELINE,
1398,ipidFun,https://lipidfun.bioinfomics.org/,2022-2025,40080702,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1399,spoke,https://spoke.rbvi.ucsf.edu/neighborhood.html,2022-2025,39288310,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1400,DiffPROTACs,https://bailab.siais.shanghaitech.edu.cn/service/DiffPROTACs-generated.tgz,2022-2025,39101502,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1401,Phenotyping And Regional Analysis Of Histology,https://www.pathologyreports.ai/,2022-2025,39820318,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1402,INER,https://bailab.siais.shanghaitech.edu.cn/services/ppi-miner,2022-2025,36448715,NAME_FUZZY,0.889,7774,DINeR,Database for Insect Neuropeptide Research,0,REVIEW,
1403,of Genes Related to Repeat,http://omicslab.genetics.ac.cn/dred,2022-2025,39348154,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1404,ClinGen Variant Curation Interface,https://curation.clinicalgenome.org,2022-2025,35039090,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1405,Practical Haplotype Graph,https://de.cyverse.org/de/,2022-2025,35748708,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1406,Neurophysiology,http://www.synapse.org/TDBRAIN,2022-2025,35701407,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1407,REAT,https://bioconductor.org/packages/rGREAT/,2022-2025,36394265,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1408,edTator,https://ohnlp.github.io/MedTator,2022-2025,34983060,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1409,PApred,https://procarb.org/gpapred/,2022-2025,36596370,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1410,JGI,https://plantgeneatlas.jgi.doe.gov,2022-2025,37526283,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1411,Operon Finder,https://www.iitg.ac.in/spkanaujia/operonfinder.html,2022-2025,37356898,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1412,Reference Implementation,https://b2ri-documentation.readthedocs.io,2022-2025,35980167,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1413,World Archives of Species,http://wasp-project.net/,2022-2025,36852842,PMID,1.0,7073,WASP,the World Archives of Species Perception,0,IN_BASELINE,
1414,CPB-LEX,https://tinyurl.com/4este73c,2022-2025,37566336,PMID,1.0,6856,CPB-LEX,The Children's Picture Books Lexicon,0,IN_BASELINE,
1415,Catalog,https://tianzelab.github.io/pandaspgs/,2022-2025,39959838,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1416,Metavision3d,https://metavision3d.rc.ufl.edu,2022-2025,40102678,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1417,Gene Reference,https://integrape.eu/resources/genes-genomes/,2022-2025,35111182,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1418,Symbol Nomenclature,https://www.ncbi.nlm.nih.gov/glycans/sialic.html,2022-2025,36648443,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1419,Metabolic Roadmap,http://idrblab.org/intede/,2022-2025,37930837,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1420,VirusSeq,https://virusseq-dataportal.ca/,2022-2025,39401061,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1421,indCompare,https://pypi.org/project/bindcompare/,2022-2025,39520544,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1422,NAloops,https://rnaloops.cs.put.poznan.pl,2022-2025,35809063,PMID,1.0,6595,RNAloops,,0,IN_BASELINE,
1423,Ancer Proteomic Map,https://cellmodelpassports.sanger.ac.uk,2022-2025,35839778,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1424,MPAD,https://web.iitm.ac.in/bioinfo2/mpad,2022-2025,36309134,PMID,1.0,7066,MPAD,Membrane Protein complex binding Affinity Database,0,IN_BASELINE,
1425,bio2Byte,https://bio2byte.be/b2btools/,2022-2025,39240327,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1426,CompArative GEne Cluster Analysis Toolbox,https://cagecat.bioinformatics.nl,2022-2025,37131131,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1427,ulfAtlas,https://sulfatlas.sb-roscoff.fr/,2022-2025,36318251,PMID,1.0,8232,SulfAtlas,sulfatase database,0,IN_BASELINE,
1428,NCBI,https://www.ncbi.nlm.nih.gov/geo/,2022-2025,37933855,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1429,NanoFlow Repository,https://ldh.clinicalgenome.org/ldh/ui/about,2022-2025,37285317,NO_MATCH,0.0,,,,,NEW_RESOURCE,
1430,Phyre2,https://www.sbg.bio.ic.ac.uk/phyre2/,2022-2025,40133783,NO_MATCH,0.0,,,,,NEW_RESOURCE,
